Car_Name,Year of buying,owner,seats,engine,max_power,torque,mileage(kmph),fuel type,fuel_unitPrice,pickup location,drop location,travelling distance(km),total_litres,fuel price,owner_name,car_number,price
Car_924,2023,Third Owner,7,1500 CC,143 bhp,150 Nm,13,CNG,99,Park Street,Park Street,221,8,776,Owner_924,WB0924,1270.5
Car_925,2018,Third Owner,7,1500 CC,91 bhp,150 Nm,12,Petrol,105,Behala,Behala,162,19,1175,Owner_925,WB0925,903.0
Car_926,2023,First Owner,7,1200 CC,134 bhp,150 Nm,14,CNG,101,Behala,Behala,167,13,415,Owner_926,WB0926,973.5
Car_927,2019,Third Owner,5,1200 CC,133 bhp,150 Nm,23,Petrol,107,Behala,Behala,148,9,652,Owner_927,WB0927,1027.0
Car_928,2023,First Owner,4,1500 CC,140 bhp,150 Nm,15,CNG,90,Salt Lake,Park Street,230,13,1483,Owner_928,WB0928,1342.0
Car_929,2017,First Owner,4,2000 CC,73 bhp,150 Nm,19,Petrol,105,Salt Lake,Salt Lake,282,12,430,Owner_929,WB0929,1606.0
Car_930,2018,First Owner,7,1500 CC,134 bhp,150 Nm,17,Petrol,95,Dumdum,Park Street,163,8,1444,Owner_930,WB0930,923.5
Car_931,2023,First Owner,7,1500 CC,84 bhp,150 Nm,22,Petrol,92,Park Street,Park Street,258,15,1130,Owner_931,WB0931,1482.0
Car_932,2020,First Owner,7,1200 CC,145 bhp,150 Nm,13,Petrol,91,Behala,Park Street,288,15,688,Owner_932,WB0932,1654.0
Car_933,2016,Third Owner,7,2000 CC,91 bhp,150 Nm,20,CNG,91,Behala,Park Street,285,11,897,Owner_933,WB0933,1648.5
Car_934,2021,Second Owner,5,1500 CC,116 bhp,150 Nm,13,CNG,102,Behala,Salt Lake,11,9,947,Owner_934,WB0934,156.5
Car_935,2016,Second Owner,4,1500 CC,115 bhp,150 Nm,24,Petrol,98,Behala,Behala,97,14,1360,Owner_935,WB0935,782.5
Car_936,2016,Third Owner,7,1800 CC,83 bhp,150 Nm,23,Petrol,105,Salt Lake,Howrah,296,8,531,Owner_936,WB0936,1668.0
Car_937,2015,Third Owner,5,1200 CC,119 bhp,150 Nm,16,CNG,94,Dumdum,Behala,139,9,1257,Owner_937,WB0937,1002.5
Car_938,2017,Second Owner,7,1800 CC,89 bhp,150 Nm,23,Petrol,96,Howrah,Behala,87,9,920,Owner_938,WB0938,692.5
Car_939,2020,Second Owner,7,1800 CC,119 bhp,150 Nm,15,Petrol,102,Park Street,Howrah,269,15,429,Owner_939,WB0939,1578.5
Car_940,2022,Second Owner,4,1500 CC,102 bhp,150 Nm,24,Petrol,109,Behala,Park Street,250,19,1026,Owner_940,WB0940,1378.0
Car_941,2023,Second Owner,7,1200 CC,128 bhp,150 Nm,18,Diesel,102,Dumdum,Salt Lake,150,13,403,Owner_941,WB0941,1031.0
Car_942,2021,Second Owner,4,2000 CC,112 bhp,150 Nm,19,Petrol,96,Howrah,Salt Lake,237,16,908,Owner_942,WB0942,1332.5
Car_943,2018,First Owner,4,1500 CC,148 bhp,150 Nm,16,Diesel,99,Dumdum,Behala,172,13,415,Owner_943,WB0943,1033.0
Car_944,2020,Third Owner,4,2000 CC,81 bhp,150 Nm,21,Petrol,104,Salt Lake,Howrah,245,10,1396,Owner_944,WB0944,1430.5
Car_945,2019,First Owner,5,2000 CC,109 bhp,150 Nm,16,CNG,95,Howrah,Dumdum,137,18,1355,Owner_945,WB0945,935.5
Car_946,2022,Second Owner,5,1200 CC,89 bhp,150 Nm,13,Diesel,94,Dumdum,Park Street,209,8,662,Owner_946,WB0946,1204.5
Car_947,2015,Second Owner,4,1800 CC,107 bhp,150 Nm,19,Diesel,91,Salt Lake,Behala,40,19,1488,Owner_947,WB0947,370.0
Car_948,2015,Second Owner,7,1200 CC,72 bhp,150 Nm,13,Petrol,104,Dumdum,Salt Lake,147,6,664,Owner_948,WB0948,1042.5
Car_949,2020,First Owner,4,2000 CC,97 bhp,150 Nm,21,Petrol,105,Dumdum,Howrah,30,18,777,Owner_949,WB0949,261.0
Car_950,2016,First Owner,7,1500 CC,125 bhp,150 Nm,23,Diesel,108,Howrah,Howrah,243,7,1362,Owner_950,WB0950,1425.5
Car_951,2019,Second Owner,4,2000 CC,82 bhp,150 Nm,17,CNG,98,Salt Lake,Behala,211,6,875,Owner_951,WB0951,1236.5
Car_952,2015,First Owner,7,1500 CC,146 bhp,150 Nm,19,CNG,108,Behala,Dumdum,288,9,728,Owner_952,WB0952,1637.0
Car_953,2021,First Owner,5,1500 CC,135 bhp,150 Nm,17,Petrol,96,Park Street,Salt Lake,140,10,837,Owner_953,WB0953,917.0
Car_954,2015,Second Owner,7,1200 CC,106 bhp,150 Nm,15,CNG,93,Howrah,Behala,157,15,415,Owner_954,WB0954,917.5
Car_955,2018,First Owner,4,2000 CC,118 bhp,150 Nm,24,CNG,92,Salt Lake,Dumdum,38,9,1267,Owner_955,WB0955,391.0
Car_956,2023,Third Owner,5,1800 CC,135 bhp,150 Nm,15,Petrol,109,Dumdum,Howrah,171,6,910,Owner_956,WB0956,983.5
Car_957,2015,Third Owner,7,2000 CC,105 bhp,150 Nm,17,CNG,100,Salt Lake,Park Street,70,16,1383,Owner_957,WB0957,537.0
Car_958,2018,Third Owner,7,2000 CC,123 bhp,150 Nm,24,Petrol,90,Park Street,Salt Lake,134,9,980,Owner_958,WB0958,963.0
Car_959,2020,Third Owner,7,1800 CC,95 bhp,150 Nm,15,Diesel,95,Park Street,Salt Lake,80,13,405,Owner_959,WB0959,619.0
Car_960,2020,Second Owner,7,1200 CC,144 bhp,150 Nm,19,Petrol,100,Behala,Dumdum,252,8,1418,Owner_960,WB0960,1463.0
Car_961,2022,Second Owner,7,2000 CC,141 bhp,150 Nm,20,Diesel,90,Behala,Behala,258,16,1206,Owner_961,WB0961,1450.0
Car_962,2015,Second Owner,5,2000 CC,109 bhp,150 Nm,12,Diesel,96,Park Street,Howrah,230,14,1018,Owner_962,WB0962,1324.0
Car_963,2021,Third Owner,5,1500 CC,112 bhp,150 Nm,24,CNG,95,Howrah,Dumdum,30,6,804,Owner_963,WB0963,304.0
Car_964,2015,Third Owner,5,2000 CC,91 bhp,150 Nm,15,CNG,103,Howrah,Park Street,91,7,1396,Owner_964,WB0964,708.5
Car_965,2021,First Owner,5,1800 CC,89 bhp,150 Nm,15,CNG,91,Dumdum,Park Street,19,7,993,Owner_965,WB0965,185.5
Car_966,2017,First Owner,4,1500 CC,77 bhp,150 Nm,13,Petrol,93,Behala,Park Street,21,13,965,Owner_966,WB0966,229.5
Car_967,2022,Third Owner,5,1200 CC,98 bhp,150 Nm,17,CNG,100,Dumdum,Dumdum,272,8,1151,Owner_967,WB0967,1563.0
Car_968,2017,Third Owner,7,1500 CC,109 bhp,150 Nm,14,Diesel,104,Behala,Howrah,154,19,411,Owner_968,WB0968,867.0
Car_969,2015,Third Owner,7,1800 CC,99 bhp,150 Nm,18,CNG,107,Park Street,Salt Lake,201,5,564,Owner_969,WB0969,1122.5
Car_970,2022,Third Owner,5,1800 CC,124 bhp,150 Nm,24,CNG,90,Howrah,Behala,259,5,1277,Owner_970,WB0970,1462.5
Car_971,2017,First Owner,7,1500 CC,85 bhp,150 Nm,22,Petrol,92,Howrah,Salt Lake,123,19,477,Owner_971,WB0971,813.5
Car_972,2016,Third Owner,5,1200 CC,115 bhp,150 Nm,22,Petrol,92,Park Street,Howrah,35,11,1013,Owner_972,WB0972,349.5
Car_973,2015,First Owner,7,1500 CC,131 bhp,150 Nm,16,Diesel,96,Dumdum,Salt Lake,280,11,1268,Owner_973,WB0973,1577.0
Car_974,2017,Third Owner,4,1200 CC,76 bhp,150 Nm,15,Petrol,90,Dumdum,Dumdum,42,6,1211,Owner_974,WB0974,404.0
Car_975,2016,Third Owner,4,1500 CC,149 bhp,150 Nm,16,CNG,100,Salt Lake,Park Street,71,13,1471,Owner_975,WB0975,583.5
Car_976,2016,Third Owner,5,1800 CC,114 bhp,150 Nm,19,Petrol,95,Behala,Howrah,238,13,1166,Owner_976,WB0976,1396.0
Car_977,2020,First Owner,5,2000 CC,128 bhp,150 Nm,14,Diesel,109,Dumdum,Howrah,104,9,481,Owner_977,WB0977,747.0
Car_978,2015,First Owner,5,2000 CC,125 bhp,150 Nm,18,CNG,92,Park Street,Salt Lake,44,19,608,Owner_978,WB0978,401.0
Car_979,2016,Second Owner,7,1200 CC,117 bhp,150 Nm,17,Diesel,108,Dumdum,Dumdum,202,19,921,Owner_979,WB0979,1195.0
Car_980,2020,Third Owner,5,1200 CC,96 bhp,150 Nm,23,Petrol,91,Howrah,Salt Lake,85,7,1452,Owner_980,WB0980,652.5
Car_981,2017,Second Owner,4,1200 CC,122 bhp,150 Nm,12,Petrol,107,Behala,Salt Lake,258,7,1393,Owner_981,WB0981,1434.0
Car_982,2018,Second Owner,7,1800 CC,142 bhp,150 Nm,24,Diesel,101,Salt Lake,Howrah,92,16,864,Owner_982,WB0982,724.0
Car_983,2015,First Owner,5,1500 CC,104 bhp,150 Nm,18,CNG,99,Behala,Salt Lake,34,7,1027,Owner_983,WB0983,305.0
Car_984,2022,First Owner,7,1800 CC,120 bhp,150 Nm,24,Petrol,94,Howrah,Park Street,66,10,1180,Owner_984,WB0984,567.0
Car_985,2021,Second Owner,7,2000 CC,106 bhp,150 Nm,18,Petrol,98,Howrah,Salt Lake,41,8,958,Owner_985,WB0985,446.5
Car_986,2021,Third Owner,5,1200 CC,126 bhp,150 Nm,23,CNG,91,Howrah,Park Street,21,12,1359,Owner_986,WB0986,229.5
Car_987,2017,First Owner,7,1500 CC,77 bhp,150 Nm,12,Petrol,91,Howrah,Howrah,101,19,490,Owner_987,WB0987,748.5
Car_988,2017,Third Owner,4,2000 CC,148 bhp,150 Nm,20,Diesel,95,Park Street,Dumdum,10,17,1476,Owner_988,WB0988,166.0
Car_989,2016,Third Owner,4,2000 CC,89 bhp,150 Nm,17,Petrol,99,Salt Lake,Park Street,145,15,1259,Owner_989,WB0989,953.5
Car_990,2015,Second Owner,7,2000 CC,122 bhp,150 Nm,23,Petrol,107,Howrah,Dumdum,205,17,955,Owner_990,WB0990,1209.5
Car_991,2021,Second Owner,5,1800 CC,81 bhp,150 Nm,13,CNG,101,Howrah,Dumdum,142,15,555,Owner_991,WB0991,970.0
Car_992,2021,Second Owner,7,1200 CC,118 bhp,150 Nm,16,Diesel,93,Dumdum,Park Street,95,15,401,Owner_992,WB0992,733.5
Car_993,2016,Second Owner,4,2000 CC,86 bhp,150 Nm,24,CNG,106,Salt Lake,Howrah,288,9,1224,Owner_993,WB0993,1632.0
Car_994,2021,First Owner,7,1200 CC,133 bhp,150 Nm,22,Petrol,104,Behala,Behala,189,5,1201,Owner_994,WB0994,1090.5
Car_995,2022,First Owner,7,1800 CC,111 bhp,150 Nm,15,Petrol,95,Salt Lake,Dumdum,13,13,1382,Owner_995,WB0995,188.5
Car_996,2015,Second Owner,4,2000 CC,98 bhp,150 Nm,18,CNG,105,Salt Lake,Dumdum,135,5,1481,Owner_996,WB0996,877.5
Car_997,2023,First Owner,7,1800 CC,88 bhp,150 Nm,19,CNG,106,Salt Lake,Howrah,184,10,892,Owner_997,WB0997,1077.0
Car_998,2021,Second Owner,7,1800 CC,80 bhp,150 Nm,22,CNG,92,Howrah,Howrah,260,5,1068,Owner_998,WB0998,1493.0
Car_999,2017,Third Owner,5,1200 CC,119 bhp,150 Nm,22,Diesel,99,Howrah,Salt Lake,30,7,1458,Owner_999,WB0999,262.0
